family,GC
Anatidae,44.48108023
Anatidae,44.57528654
Anatidae,44.68502393
Anatidae,44.61223848
Anatidae,44.52027928
Anatidae,44.68502393
Anatidae,44.67717894
Anatidae,44.59872911
Anatidae,44.54381423
Anatidae,44.6537918
Anatidae,44.07311524
Anatidae,44.30846474
Anatidae,45.05416863
Anatidae,44.63010905
Anatidae,44.63795403
Anatidae,44.53596925
Anatidae,44.59088413
Anatidae,44.59872911
Anatidae,44.59088413
Anatidae,44.57519416
Anatidae,44.56734918
Anatidae,44.56300016
Anatidae,44.71927758
Anatidae,44.63795403
Anatidae,44.74778379
Anatidae,44.84953249
Anatidae,44.70855888
Anatidae,44.81838864
Anatidae,44.72424884
Anatidae,44.47320938
Anatidae,44.7953492
Anatidae,44.76990733
Anatidae,44.30846474
Anatidae,44.71640386
Anatidae,44.45764054
Anatidae,45.18762757
Anatidae,45.1954781
Anatidae,45.21117915
Anatidae,45.14052442
Anatidae,45.08833922
Anatidae,44.77916372
Anatidae,44.58303915
Anatidae,44.47585395
Anatidae,44.29277477
Anatidae,44.5648759
Anatidae,44.44619134
Anatidae,44.63795403
Anatidae,44.58303915
Anatidae,44.26139484
Anatidae,44.26139484
Anatidae,44.2770848
Anatidae,44.70338983
Anatidae,44.7725649
Anatidae,44.64555053
Anatidae,44.74778379
Anatidae,44.67717894
Anatidae,44.47322971
Anatidae,44.67734338
Anatidae,44.69286891
Anatidae,44.76347376
Anatidae,44.73209383
Anatidae,44.67984934
Anatidae,44.47583176
Anatidae,44.48367859
Anatidae,44.60922787
Anatidae,44.97018205
Anatidae,44.44444444
Anatidae,44.98783264
Anatidae,44.40693932
Anatidae,44.44967813
Anatidae,44.44967813
Anatidae,44.682521
Anatidae,44.84734322
Anatidae,44.90228397
Anatidae,45.01612776
Anatidae,44.95722471
Anatidae,44.76616447
Anatidae,45.02001413
Anatidae,44.76885645
Anatidae,44.98077074
Anatidae,44.97292206
Anatidae,44.91798132
Anatidae,44.73746174
Anatidae,44.76100777
Anatidae,45.22762951
Anatidae,45.02001413
Anatidae,45.07495487
Anatidae,45.29592077
Anatidae,45.13267389
Anatidae,45.21623107
Anatidae,45.22407974
Anatidae,45.20838239
Anatidae,45.11419826
Anatidae,45.16129032
Anatidae,45.17698768
Anatidae,45.26008367
Anatidae,45.32611255
Anatidae,44.72176438
Anatidae,44.84734322
Anatidae,44.78305378
Anatidae,45.12989561
Anatidae,45.1543943
Anatidae,45.18676459
Anatidae,45.15287983
Anatidae,45.16129032
Anatidae,45.15344165
Anatidae,44.98861942
Anatidae,45.0985009
Anatidae,44.9964681
Anatidae,45.28612921
Anatidae,45.44384271
Anatidae,45.43599404
Anatidae,45.44384271
Anatidae,45.14761307
Anatidae,44.94937603
Anatidae,45.37320462
Anatidae,45.32611255
Anatidae,45.39174125
Anatidae,45.1918522
Anatidae,45.02786281
Anatidae,45.23978266
Anatidae,44.98779431
Anatidae,45.03571148
Anatidae,44.9964681
Anatidae,45.0507914
Anatidae,44.72961306
Anatidae,44.87873793
Anatidae,44.60193716
Anatidae,44.61768643
Anatidae,45.15344165
Anatidae,45.17698768
Anatidae,45.15344165
Anatidae,45.05925752
Anatidae,45.27117181
Anatidae,45.11419826
Anatidae,45.04356016
Anatidae,45.00431677
Anatidae,44.98077074
Anatidae,44.90228397
Anatidae,44.73746174
Anatidae,45.30256652
Anatidae,45.20279281
Anatidae,44.90228397
Anatidae,45.17698768
Anatidae,45.06201916
Anatidae,44.93367868
Anatidae,44.96507339
Anatidae,45.19268503
Anatidae,45.14559297
Anatidae,45.01216545
Anatidae,44.80809984
Anatidae,44.80809984
Anatidae,45.02510986
Anatidae,45.06279435
Anatidae,45.01216545
Anatidae,44.99372254
Anatidae,45.20838239
Anatidae,44.9964681
Anatidae,44.80809984
Anatidae,44.92070969
Anatidae,44.94901961
Anatidae,44.91764706
Anatidae,45.04865035
Anatidae,45.03295669
Anatidae,45.33751962
Anatidae,44.86353147
Anatidae,45.04934734
Anatidae,45.07042254
Anatidae,45.01472109
Anatidae,45.16180456
Anatidae,45.15795337
Anatidae,45.13267389
Anatidae,45.05103252
Anatidae,45.03571148
Anatidae,44.85458613
Anatidae,44.81324545
Anatidae,44.81324545
Anatidae,44.80539862
Anatidae,44.82893911
Anatidae,44.80539862
Anatidae,44.80539862
Anatidae,44.79755179
Anatidae,45.3567784
Anatidae,45.0463181
Anatidae,45.16129032
Anatidae,45.06710619
Anatidae,45.13774429
Anatidae,45.17698768
Anatidae,45.18483636
Anatidae,44.90228397
Anatidae,45.01216545
Anatidae,45.12989561
Anatidae,45.10634958
Anatidae,45.08280355
Anatidae,45.03571148
Anatidae,44.97292206
Anatidae,45.02786281
Anatidae,44.8551919
Anatidae,45.01138237
Anatidae,45.22407974
Anatidae,45.21623107
Anatidae,45.03571148
Anatidae,45.27472527
Anatidae,45.07495487
Anatidae,45.25547445
Anatidae,45.2433281
Anatidae,45.32611255
Anatidae,45.33396123
Anatidae,45.27902049
Anatidae,45.28686916
Anatidae,45.27117181
Anatidae,45.20838239
Anatidae,45.20053371
Anatidae,45.21623107
Anatidae,45.18483636
Anatidae,45.17698768
Anatidae,45.1897339
Anatidae,45.20838239
Anatidae,45.21623107
Anatidae,45.21623107
Anatidae,45.16129032
Anatidae,45.05925752
Anatidae,45.20053371
Anatidae,45.18483636
Anatidae,45.22407974
Anatidae,45.20053371
Anatidae,45.18483636
Anatidae,45.20838239
Anatidae,45.20838239
Anatidae,45.20838239
Anatidae,45.19268503
Anatidae,45.19268503
Anatidae,45.20838239
Anatidae,44.88065327
Anatidae,44.94073318
Anatidae,44.98217822
Anatidae,44.97991968
Anatidae,44.83678594
Anatidae,44.83678594
Anatidae,44.77424421
Anatidae,44.76616447
Anatidae,44.80539862
Anatidae,44.5229682
Anatidae,44.86032643
Anatidae,44.63977398
Anatidae,44.70089496
Anatidae,44.82921084
Anatidae,44.72424884
Anatidae,44.85878373
Anatidae,44.8246028
Anatidae,44.81944772
Anatidae,44.87451813
Anatidae,44.65897496
Anatidae,44.65112629
Anatidae,44.61973158
Anatidae,44.682521
Anatidae,44.42875078
Anatidae,44.62758025
Anatidae,44.6118829
Anatidae,44.62758025
Anatidae,44.62758025
Anatidae,44.65112629
Anatidae,44.53075957
Anatidae,44.47594299
Anatidae,44.65660852
Anatidae,44.60414703
Anatidae,44.59883812
Anatidae,44.06247547
Anatidae,44.33717919
Anatidae,44.34502786
Anatidae,44.84463277
Anatidae,44.84463277
Anatidae,44.84463277
Anatidae,44.89956058
Anatidae,44.89171375
Anatidae,45.19774011
Anatidae,45.05925752
Anatidae,45.05494505
Anatidae,45.11142498
Anatidae,45.14761307
Anatidae,45.11927181
Anatidae,45.127472
Anatidae,45.10925705
Anatidae,45.07747318
Anatidae,44.90410525
Anatidae,44.98861942
Anatidae,45.08988147
Anatidae,44.84463277
Anatidae,44.94937603
Anatidae,44.94937603
Anatidae,44.80025116
Anatidae,44.50200141
Anatidae,44.47845538
Anatidae,44.47845538
Anatidae,44.48630406
Anatidae,44.48630406
Anatidae,44.47845538
Anatidae,44.4706067
Anatidae,44.49415274
Anatidae,44.75315909
Anatidae,44.74531042
Anatidae,44.96075353
Anatidae,44.97292206
Anatidae,44.44706067
Anatidae,44.65112629
Anatidae,44.64327761
Anatidae,44.93367868
Anatidae,44.76100777
Anatidae,44.59618554
Anatidae,44.80809984
Anatidae,44.83164587
Anatidae,44.8524796
Anatidae,44.80809984
Anatidae,44.7845538
Anatidae,44.79240248
Anatidae,44.79240248
Anatidae,44.77670513
Anatidae,44.89443529
Anatidae,44.76885645
Anatidae,44.80025116
Anatidae,44.83191957
Anatidae,44.682521
Anatidae,44.73746174
Anatidae,44.75315909
Anatidae,44.96507339
Anatidae,44.91013264
Anatidae,44.92583
Anatidae,44.91013264
Anatidae,44.94152735
Anatidae,44.8551919
Anatidae,44.80809984
Anatidae,44.75315909
Anatidae,44.80025116
Anatidae,44.79591837
Anatidae,44.80025116
Anatidae,44.87088926
Anatidae,44.86304058
Anatidae,44.97292206
Anatidae,44.83949455
Anatidae,44.83164587
Anatidae,44.81594851
Anatidae,44.80025116
Anatidae,44.80809984
Anatidae,44.67200251
Anatidae,44.80539862
Anatidae,44.78185813
Anatidae,44.78970496
Anatidae,44.83678594
Anatidae,45.40175769
Anatidae,44.91013264
Anatidae,44.89443529
Anatidae,44.9815585
Anatidae,45.01216545
Anatidae,45.11419826
Anatidae,44.7973026
Anatidae,44.92310107
Anatidae,45.07495487
Anatidae,45.12989561
Anatidae,45.00901749
Anatidae,44.86817326
Anatidae,45.15344165
Anatidae,45.05140884
Anatidae,45.05140884
Anatidae,45.20936835
Anatidae,44.91013264
Anatidae,45.15850596
Anatidae,44.97018205
Anatidae,44.92310107
Anatidae,45.10634958
Anatidae,44.95448839
Anatidae,44.95448839
Anatidae,44.95448839
Anatidae,44.95448839
Anatidae,44.94664156
Anatidae,44.94664156
Anatidae,44.95448839
Anatidae,44.93879473
Anatidae,44.93879473
Anatidae,44.97018205
Anatidae,45.12989561
Anatidae,45.14231945
Anatidae,45.15065913
Anatidae,45.18204645
Anatidae,45.33396123
Anatidae,45.00431677
Anatidae,45.01726303
Anatidae,44.86032643
Anatidae,45.17698768
Anatidae,44.72176438
Anatidae,44.94937603
Anatidae,44.87873793
Anatidae,44.90228397
Anatidae,44.87088926
Anatidae,44.70606703
Anatidae,44.8551919
Anatidae,44.89443529
Anatidae,44.8551919
Anatidae,44.86304058
Anatidae,44.88658661
Anatidae,44.91013264
Anatidae,44.91798132
Anatidae,44.93367868
Anatidae,44.96507339
Anatidae,44.91798132
Anatidae,44.90228397
Anatidae,44.93367868
Anatidae,44.8551919
Anatidae,44.98861942
Anatidae,44.98861942
Anatidae,44.91013264
Anatidae,44.9964681
Anatidae,44.90228397
Anatidae,45.04433807
Anatidae,45.22912743
Anatidae,45.00156937
Anatidae,44.7845538
Anatidae,44.79240248
Anatidae,44.74531042
Anatidae,45.26442308
Anatidae,44.95848161
Anatidae,44.95088409
Anatidae,44.80025116
Anatidae,45.0985009
Anatidae,45.05944414
Anatidae,44.69036967
Anatidae,45.07495487
Anatidae,44.81594851
Anatidae,44.93367868
Anatidae,45.26332313
Anatidae,45.10204082
Anatidae,44.87873793
Anatidae,44.87088926
Anatidae,44.86304058
Anatidae,44.8551919
Anatidae,45.13774429
Anatidae,44.88658661
Anatidae,45.01216545
Anatidae,44.83949455
Anatidae,44.85276796
Anatidae,44.81594851
Anatidae,45.02001413
Anatidae,44.96507339
Anatidae,44.83949455
Anatidae,44.81594851
Anatidae,45.04985475
Anatidae,44.91718345
Anatidae,44.97055359
Anatidae,44.96507339
Anatidae,44.89010989
Anatidae,44.93720565
Anatidae,44.93367868
Anatidae,44.93914409
Anatidae,45.04356016
Anatidae,45.13774429
Anatidae,45.03571148
Anatidae,45.04356016
Anatidae,45.01216545
Anatidae,44.98077074
Anatidae,45.06124372
Anatidae,45.02552022
Anatidae,45.05925752
Anatidae,45.05925752
Anatidae,45.05140884
Anatidae,45.17698768
Anatidae,45.05925752
Anatidae,44.96507339
Anatidae,45.16129032
Anatidae,44.96507339
Anatidae,45.14559297
Anatidae,44.97292206
Anatidae,44.84572505
Anatidae,45.03571148
Anatidae,45.02786281
Anatidae,45.02001413
Anatidae,44.90228397
Anatidae,44.53339612
Anatidae,44.95722471
Anatidae,44.84734322
Anatidae,44.83949455
Anatidae,44.79240248
Anatidae,44.87088926
Anatidae,44.97292206
Anatidae,44.98861942
Anatidae,44.98861942
Anatidae,44.96507339
Anatidae,44.82379719
Anatidae,44.87873793
Anatidae,44.92856021
Anatidae,44.91798132
Anatidae,44.92583
Anatidae,44.80728472
Anatidae,44.90228397
Anatidae,44.81594851
Anatidae,44.74531042
Anatidae,44.75315909
Anatidae,44.74531042
Anatidae,44.74882261
Anatidae,44.76803517
Anatidae,44.78806907
Anatidae,44.87008399
Anatidae,44.80025116
Anatidae,44.89956058
Anatidae,44.86032643
Anatidae,44.86817326
Anatidae,44.91013264
Anatidae,44.86817326
Anatidae,44.86817326
Anatidae,44.8524796
Anatidae,45.04356016
Anatidae,44.98861942
Anatidae,44.81135838
Anatidae,44.76100777
Anatidae,44.94152735
Anatidae,44.94937603
Anatidae,44.8042228
Anatidae,45.29471784
Anatidae,44.73746174
Anatidae,44.75315909
Anatidae,44.76885645
Anatidae,44.74531042
Anatidae,44.76100777
Anatidae,44.75315909
Anatidae,44.82379719
Anatidae,44.56479083
Anatidae,44.97292206
Anatidae,44.75315909
Anatidae,45.01216545
Anatidae,45.02001413
Anatidae,44.7845538
Anatidae,44.80025116
Anatidae,44.80025116
Anatidae,44.77670513
Anatidae,44.7845538
Anatidae,44.80025116
Anatidae,44.80025116
Anatidae,44.80025116
Anatidae,44.81594851
Anatidae,44.80025116
Anatidae,44.79240248
Anatidae,44.80809984
Anatidae,44.80025116
Anatidae,44.79240248
Anatidae,44.79240248
Anatidae,44.80025116
Anatidae,44.79240248
Anatidae,44.79240248
Anatidae,44.81594851
Anatidae,44.95722471
Anatidae,44.95722471
Anatidae,44.95722471
Anatidae,44.83949455
Anatidae,44.83949455
Anatidae,44.95722471
Anatidae,44.83949455
Anatidae,44.80809984
Anatidae,44.81594851
Anatidae,44.81594851
Anatidae,44.76100777
Anatidae,44.91013264
Anatidae,44.76100777
Anatidae,44.95722471
Anatidae,44.64327761
Anatidae,44.61973158
Anatidae,44.62758025
Anatidae,44.63542893
Anatidae,44.74531042
Anatidae,44.87088926
Anatidae,45.0985009
Anatidae,44.98077074
Anatidae,45.09065223
Anatidae,45.0985009
Anatidae,44.91798132
Anatidae,44.8551919
Anatidae,44.83164587
Anatidae,44.7845538
Anatidae,45.05140884
Anatidae,44.94152735
Anatidae,45.05140884
Anatidae,45.05140884
Anatidae,45.01335009
Anatidae,45.01099937
Anatidae,45.01178319
Anatidae,45.05494505
Anatidae,44.87873793
Anatidae,44.87873793
Anatidae,45.00431677
Anatidae,44.87088926
Anatidae,44.86304058
Anatidae,44.93367868
Anatidae,44.69821835
Anatidae,45.07495487
Anatidae,45.02983668
Anatidae,44.80646934
Anatidae,45.10634958
Anatidae,44.67467232
Anatidae,44.92583
Anatidae,44.99057789
Anatidae,44.97487437
Anatidae,44.91013264
Anatidae,44.94937603
Anatidae,44.83949455
Anatidae,45.07495487
Anatidae,44.55694216
Anatidae,44.55694216
Anatidae,44.91013264
Anatidae,44.62323391
Anatidae,44.98861942
Anatidae,44.93367868
Anatidae,44.83164587
Anatidae,44.80809984
Anatidae,44.98861942
Anatidae,44.98430141
Anatidae,44.90228397
Anatidae,45.06710619
Anatidae,45.09065223
Anatidae,44.80809984
Anatidae,45.12204694
Anatidae,45.12204694
Anatidae,45.12204694
Anatidae,44.98861942
Anatidae,44.83982957
Anatidae,45.12204694
Anatidae,44.89443529
Anatidae,44.91013264
Anatidae,45.14559297
Anatidae,44.74531042
Anatidae,44.95722471
Anatidae,44.90228397
Anatidae,44.89443529
Anatidae,44.91013264
Anatidae,44.91798132
Anatidae,44.91013264
Anatidae,44.89443529
Anatidae,44.90228397
Anatidae,44.89443529
Anatidae,44.91798132
Anatidae,44.90228397
Anatidae,44.91013264
Anatidae,44.89443529
Anatidae,44.89443529
Anatidae,44.91013264
Anatidae,44.90228397
Anatidae,44.91013264
Anatidae,44.89443529
Anatidae,44.90228397
Anatidae,44.91013264
Anatidae,44.91798132
Anatidae,44.91798132
Anatidae,44.92583
Anatidae,44.91013264
Anatidae,44.89443529
Anatidae,44.91798132
Anatidae,44.90228397
Anatidae,44.89443529
Anatidae,44.91013264
Anatidae,44.92583
Anatidae,44.91013264
Anatidae,44.92583
Anatidae,44.91013264
Anatidae,44.91013264
Anatidae,44.91798132
Anatidae,44.92583
Anatidae,44.91798132
Anatidae,44.90228397
Anatidae,44.92583
Anatidae,44.93367868
Anatidae,44.92583
Anatidae,44.66682364
Anatidae,44.95088409
Anatidae,44.79943481
Anatidae,44.66682364
Anatidae,44.81946625
Anatidae,44.89010989
Anatidae,44.8551919
Anatidae,44.7845538
Anatidae,44.80809984
Anatidae,44.76100777
Anatidae,44.7845538
Anatidae,45.07422402
Anatidae,44.93367868
Anatidae,44.82379719
Anatidae,44.83949455
Anatidae,44.80809984
Anatidae,45.00784929
Anatidae,45.00431677
Anatidae,44.97292206
Anatidae,44.82379719
Anatidae,44.81594851
Anatidae,44.75315909
Anatidae,44.71391571
Anatidae,44.76100777
Anatidae,44.74531042
Anatidae,44.81594851
Anatidae,44.7845538
Anatidae,45.08280355
Anatidae,44.96507339
Anatidae,44.57263951
Anatidae,44.7845538
Anatidae,44.78970496
Anatidae,44.78185813
Anatidae,44.64327761
Anatidae,44.88734835
Anatidae,44.87947062
Anatidae,44.88734835
Anatidae,44.83164587
Anatidae,44.84734322
Anatidae,44.56121089
Anatidae,44.58568738
Anatidae,45.03612944
Anatidae,44.49681829
Anatidae,44.59109121
Anatidae,44.69821835
Anatidae,44.71678844
Anatidae,44.70893236
Anatidae,44.5282426
Anatidae,44.68536413
Anatidae,44.72464451
Anatidae,44.50467437
Anatidae,44.51253044
Anatidae,44.52038652
Anatidae,44.96032681
Anatidae,44.94461466
Anatidae,44.96818289
Anatidae,44.95247074
Anatidae,44.96818289
Anatidae,44.95247074
Anatidae,44.97603897
Anatidae,44.86605389
Anatidae,44.83462959
Anatidae,44.94187873
Anatidae,44.94973296
Anatidae,44.70893236
Anatidae,44.69322021
Anatidae,44.53959774
Anatidae,44.58843858
Anatidae,44.47325006
Anatidae,44.59109121
Anatidae,44.55181083
Anatidae,44.39211993
Anatidae,44.70893236
Anatidae,44.86605389
Anatidae,44.97603897
Anatidae,44.90533428
Anatidae,44.67750805
Anatidae,44.69322021
Anatidae,44.65393982
Anatidae,44.66477809
Anatidae,44.99175112
Anatidae,44.78749313
Anatidae,44.6617959
Anatidae,45.13051021
Anatidae,44.8974782
Anatidae,44.90533428
Anatidae,44.57273013
Anatidae,44.96032681
Anatidae,44.92890251
Anatidae,45.03888758
Anatidae,45.03888758
Anatidae,45.05459973
Anatidae,44.62602137
Anatidae,44.62251552
Anatidae,44.63037159
Anatidae,44.62686567
Anatidae,44.8974782
Anatidae,44.94461466
Anatidae,44.93675858
Anatidae,44.8974782
Anatidae,44.8974782
Anatidae,44.92890251
Anatidae,44.94461466
Anatidae,44.93675858
Anatidae,44.35540891
Anatidae,44.72815839
Anatidae,44.75606882
Anatidae,44.59109121
Anatidae,44.62251552
Anatidae,44.74760182
Anatidae,44.78493777
Anatidae,44.76648027
Anatidae,44.75739645
Anatidae,44.7809329
Anatidae,44.808313
Anatidae,45.03888758
Anatidae,45.04930966
Anatidae,45.0886821
Anatidae,45.00746327
Anatidae,44.87018096
Anatidae,44.38140268
Anatidae,44.88176605
Anatidae,44.7639249
Anatidae,44.74035667
Anatidae,45.09896324
Anatidae,45.14267647
Anatidae,45.10681747
Anatidae,45.10681747
Anatidae,44.64608375
Anatidae,44.63037159
Anatidae,44.41825752
Anatidae,44.74552309
Anatidae,44.64608375
Anatidae,44.63822767
Anatidae,44.64608375
Anatidae,45.07540057
Anatidae,44.45491675
Anatidae,44.92617028
Anatidae,44.88962212
Anatidae,44.84248566
Anatidae,44.85034174
Anatidae,44.96818289
Anatidae,44.59894729
Anatidae,44.99175112
Anatidae,44.60680336
Anatidae,44.60680336
Anatidae,44.59109121
Anatidae,44.93675858
Anatidae,44.66965198
Anatidae,44.97603897
Anatidae,45.12961508
Anatidae,44.98938929
Anatidae,44.98938929
Anatidae,44.88689915
Anatidae,44.88689915
Anatidae,44.96544141
Anatidae,44.95758718
Anatidae,44.95758718
Anatidae,44.94187873
Anatidae,44.78749313
Anatidae,44.48896221
Anatidae,44.81891743
Anatidae,44.7953492
Anatidae,44.83462959
Anatidae,44.84248566
Anatidae,44.94461466
Anatidae,44.94461466
Anatidae,44.81891743
Anatidae,45.01256676
Anatidae,44.96818289
Anatidae,44.682521
Anatidae,44.682521
Anatidae,44.85034174
Anatidae,44.93675858
Anatidae,44.96818289
Anatidae,44.95247074
Anatidae,44.94461466
Anatidae,44.78233538
Anatidae,44.7159582
Anatidae,44.95009039
Anatidae,44.84710322
Anatidae,44.94461466
Anatidae,44.90533428
Anatidae,44.74821274
Anatidae,44.87390997
Anatidae,44.99685831
Anatidae,44.96818289
Anatidae,44.8711907
Anatidae,44.74035667
Anatidae,44.70606703
Anatidae,44.41825752
Anatidae,44.7639249
Anatidae,44.8397738
Anatidae,44.79264844
Anatidae,44.85034174
Anatidae,44.88962212
Anatidae,44.86605389
Anatidae,44.85819782
Anatidae,44.93675858
Anatidae,44.93675858
Anatidae,44.92104643
Anatidae,44.86605389
Anatidae,44.84248566
Anatidae,44.81106136
Anatidae,44.81106136
Anatidae,44.82677351
Anatidae,44.81106136
Anatidae,44.7639249
Anatidae,44.81106136
Anatidae,44.87390997
Anatidae,44.8974782
Anatidae,44.91319035
Anatidae,44.93675858
Anatidae,44.85034174
Anatidae,44.86605389
Anatidae,44.92104643
Anatidae,44.86605389
Anatidae,44.88962212
Anatidae,44.87390997
Anatidae,44.84248566
Anatidae,44.87390997
Anatidae,44.82406535
Anatidae,44.82406535
Anatidae,44.79264844
