Group,GenomicGC,Label
AvH4,45.06201916,Av
AvH4,45.14052442,Av
AvH4,45.2268802,Av
AvH4,45.14837494,Av
AvH4,45.07772021,Av
AvH4,44.99136442,Av
AvH4,45.22407974,Av
AvH4,45.10127179,Av
AvH4,45.35248862,Av
AvH4,44.93949395,Av
AvH4,45.28183388,Av
AvH4,45.32108651,Av
AvH4,45.30538546,Av
AvH4,45.13267389,Av
AvH4,44.92070969,Av
AvH4,45.00706547,Av
AvH4,45.11697284,Av
AvH4,45.12482336,Av
AvH4,45.14052442,Av
AvH4,45.17977705,Av
AvH4,45.17977705,Av
AvH4,45.15344165,Av
AvH4,45.2582823,Av
AvH4,45.36033914,Av
AvH4,45.32893704,Av
AvH4,45.14837494,Av
AvH4,45.29753493,Av
AvH4,45.12482336,Av
AvH4,45.12482336,Av
AvH4,45.15622547,Av
AvH4,45.2268802,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.20332862,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.21902967,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.28183388,Av
AvH4,45.21117915,Av
AvH4,45.1954781,Av
AvH4,45.1954781,Av
AvH4,45.27398336,Av
AvH4,45.21117915,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.1954781,Av
AvH4,45.21117915,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.18762757,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.17977705,Av
AvH4,45.09342126,Av
AvH4,45.10912231,Av
AvH4,45.09342126,Av
AvH4,45.07772021,Av
AvH4,44.89215454,Av
AvH4,45.07465045,Av
AvH4,45.14837494,Av
AvH4,45.17977705,Av
AvH4,44.78913061,Av
AvH4,44.89715811,Av
AvH4,45.03061705,Av
AvH4,45.05140884,Av
AvH4,45.05140884,Av
AvH4,45.17977705,Av
AvH4,45.17977705,Av
AvH4,45.13267389,Av
AvH4,45.10912231,Av
AvH4,45.11697284,Av
AvH4,45.10912231,Av
AvH4,45.30538546,Av
AvH4,45.30538546,Av
AvH4,45.20053371,Av
AvH4,45.10634958,Av
AvH4,45.02276653,Av
AvH4,45.02276653,Av
AvH4,45.02276653,Av
AvH4,45.00706547,Av
AvH4,45.02276653,Av
AvH4,45.02276653,Av
AvH4,45.0463181,Av
AvH4,45.03846758,Av
AvH4,45.06986968,Av
AvH4,45.0463181,Av
AvH4,45.03846758,Av
AvH4,44.9835139,Av
AvH4,45.16407599,Av
AvH4,45.00706547,Av
AvH4,45.03061705,Av
AvH4,45.00706547,Av
AvH4,45.03061705,Av
AvH4,45.05416863,Av
AvH4,45.11697284,Av
AvH4,45.0463181,Av
AvH4,45.02276653,Av
AvH4,44.99136442,Av
AvH4,45.03846758,Av
AvH4,45.02276653,Av
AvH4,45.06201916,Av
AvH4,45.0463181,Av
AvH4,45.05416863,Av
AvH4,45.03846758,Av
AvH4,45.03846758,Av
AvH4,45.0463181,Av
AvH4,45.03846758,Av
AvH4,45.05416863,Av
AvH4,45.00706547,Av
AvH4,45.0463181,Av
AvH4,45.03061705,Av
AvH4,45.0463181,Av
AvH4,45.0463181,Av
AvH4,45.00706547,Av
AvH4,45.24108685,Av
AvH4,45.07772021,Av
AvH4,45.17977705,Av
AvH4,45.33961523,Av
AvH4,45.21902967,Av
AvH4,45.32108651,Av
AvH4,45.29753493,Av
AvH4,45.1954781,Av
AvH4,45.14052442,Av
AvH4,45.2618356,Av
AvH4,45.06201916,Av
AvH4,45.06555704,Av
AvH4,45.06555704,Av
AvH4,45.07186052,Av
AvH4,45.28183388,Av
AvH4,44.95211179,Av
AvH4,44.95211179,Av
AvH4,45.21117915,Av
AvH4,45.10912231,Av
AvH4,45.1519196,Av
AvH4,45.14837494,Av
AvH4,45.39174125,Av
AvH4,45.39174125,Av
AvH4,45.17547303,Av
AvH4,45.3125,Av
AvH4,45.05416863,Av
AvH4,45.29753493,Av
AvH4,45.1954781,Av
AvH4,45.2268802,Av
AvH4,45.2268802,Av
AvH4,45.28183388,Av
AvH4,45.21117915,Av
AvH4,45.17977705,Av
AvH4,45.21117915,Av
AvH4,45.16407599,Av
AvH4,45.14837494,Av
AvH4,45.03061705,Av
AvH4,45.05416863,Av
AvH4,45.27398336,Av
AvH4,45.28183388,Av
AvH4,45.39174125,Av
AvH4,45.43650794,Av
AvH4,45.42772861,Av
AvH4,45.41062802,Av
AvH4,45.45599363,Av
AvH4,45.38237837,Av
AvH4,45.26613283,Av
AvH4,45.21117915,Av
AvH4,45.17192652,Av
AvH4,44.90580848,Av
AvH4,44.98272613,Av
AvH4,45.29753493,Av
AvH4,45.12482336,Av
AvH4,45.27398336,Av
AvH4,44.93367868,Av
AvH4,44.87088926,Av
AvH4,44.90500864,Av
AvH4,45.09342126,Av
AvH4,44.88930758,Av
AvH4,44.99921495,Av
AvH4,44.96781284,Av
AvH4,45.28183388,Av
AvH4,44.99136442,Av
AvH4,44.99136442,Av
AvH4,45.02276653,Av
AvH4,45.02276653,Av
AvH4,45.02276653,Av
AvH4,45.32893704,Av
AvH4,45.31323599,Av
AvH4,45.34463809,Av
AvH4,45.35248862,Av
AvH4,45.13267389,Av
AvH4,45.014916,Av
AvH4,45.02276653,Av
AvH4,45.05183789,Av
AvH4,45.014916,Av
AvH4,45.15087056,Av
AvH4,45.02276653,Av
AvH4,45.16407599,Av
AvH4,45.20332862,Av
AvH4,45.1954781,Av
AvH4,45.20332862,Av
AvH4,45.43099388,Av
AvH4,45.42314335,Av
AvH4,45.014916,Av
AvH4,45.014916,Av
AvH4,44.95211179,Av
AvH4,45.17689989,Av
AvH4,45.23473073,Av
AvH4,45.05529226,Av
AvH4,45.26894386,Av
AvH4,45.15622547,Av
AvH4,45.20332862,Av
AvH4,45.21117915,Av
AvH4,45.20332862,Av
AvH4,45.21117915,Av
AvH4,45.20332862,Av
AvH4,45.21117915,Av
AvH4,45.014916,Av
AvH4,44.67734338,Av
AvH4,45.03061705,Av
AvH4,45.06201916,Av
AvH4,45.08557073,Av
AvH4,44.9835139,Av
AvH4,45.00706547,Av
AvH4,45.00706547,Av
AvH4,45.31544256,Av
AvH4,45.10127179,Av
AvH4,45.10127179,Av
AvH4,45.18762757,Av
AvH4,45.12482336,Av
AvH4,45.29753493,Av
AvH4,44.77670513,Av
AvH4,44.76183002,Av
AvH4,45.35002756,Av
AvH4,45.17268446,Av
AvH4,45.14913658,Av
AvH4,45.18838305,Av
AvH4,45.18838305,Av
AvH4,45.169139,Av
AvH4,45.2433281,Av
AvH4,45.17268446,Av
AvH4,45.22762951,Av
AvH4,45.30330377,Av
AvH4,45.13065997,Av
AvH4,45.21978022,Av
AvH4,45.21978022,Av
AvH4,45.13267389,Av
AvH4,45.41529282,Av
AvH4,45.09342126,Av
AvH4,45.4095657,Av
AvH4,45.50164861,Av
AvH4,45.49379808,Av
AvH4,45.15698587,Av
AvH4,45.10989011,Av
AvH4,45.07064364,Av
AvH4,45.29328288,Av
AvH4,45.26687598,Av
AvH4,45.10634958,Av
AvH4,45.44669493,Av
AvH4,45.1939689,Av
AvH4,45.25043178,Av
AvH4,45.25043178,Av
AvH4,45.29042386,Av
AvH4,45.23248508,Av
AvH4,45.31397174,Av
AvH4,45.24893985,Av
AvH4,45.2433281,Av
AvH4,45.2433281,Av
AvH4,45.25398445,Av
AvH4,45.13267389,Av
AvH4,45.0463181,Av
AvH4,45.20838239,Av
AvH4,45.22518274,Av
AvH4,45.07772021,Av
AvH4,45.03259248,Av
AvH4,45.22257989,Av
AvH4,45.2268802,Av
AvH4,45.08557073,Av
AvH4,44.97566337,Av
AvH4,45.13343799,Av
AvH4,45.25043178,Av
AvH4,45.08557073,Av
AvH4,45.01413317,Av
AvH4,45.00431677,Av
AvH4,45.18762757,Av
AvH4,44.92856021,Av
AvH4,45.15622547,Av
AvH4,45.17977705,Av
AvH4,45.24538673,Av
AvH4,45.29753493,Av
AvH4,45.25043178,Av
AvH4,45.47024651,Av
AvH4,45.28183388,Av
AvH4,44.95211179,Av
AvH4,45.34463809,Av
AvH4,45.24258125,Av
AvH4,45.28183388,Av
AvH4,45.34536892,Av
AvH4,45.14052442,Av
AvH4,44.87360653,Av
AvH4,44.92856021,Av
AvH4,45.32182104,Av
AvH4,45.31397174,Av
AvH4,45.31397174,Av
AvH4,45.19623234,Av
AvH4,45.29827316,Av
AvH4,45.31643577,Av
AvH4,45.29042386,Av
AvH4,45.28257457,Av
AvH4,45.13343799,Av
AvH4,45.1177394,Av
AvH4,45.25902669,Av
AvH4,45.29042386,Av
AvH4,45.29827316,Av
AvH4,44.96781284,Av
AvH4,45.20913443,Av
AvH4,45.23640941,Av
AvH4,45.24837166,Av
AvH4,45.20913443,Av
AvH4,45.32739987,Av
AvH4,45.02552022,Av
AvH4,45.23473073,Av
AvH4,45.13267389,Av
AvH4,45.03846758,Av
AvH4,45.09342126,Av
AvH4,45.37604019,Av
AvH4,45.36818967,Av
AvH4,45.31323599,Av
AvH4,45.15622547,Av
AvH4,45.12482336,Av
AvH4,45.33678756,Av
AvH4,45.10912231,Av
AvH4,45.09342126,Av
AvH4,45.28968441,Av
AvH4,45.18762757,Av
AvH4,45.21117915,Av
AvH4,45.20332862,Av
AvH4,44.92377809,Av
AvH4,44.95758718,Av
AvH4,44.78257451,Av
AvH4,44.95484884,Av
AvH4,44.82433388,Av
AvH4,44.96818289,Av
AvH4,44.97840597,Av
AvH4,45.09896324,Av
AvH4,44.99175112,Av
AvH4,44.88689915,Av
AvH4,44.88689915,Av
AvH4,44.92343934,Av
AvH4,44.92343934,Av
AvH4,44.92617028,Av
AvH4,44.86062034,Av
AvH4,44.93129172,Av
AvH4,44.94699647,Av
AvH4,44.95484884,Av
AvH4,44.96270122,Av
AvH4,44.97840597,Av
AvH4,44.97840597,Av
AvH4,44.81106136,Av
AvH4,44.89202984,Av
AvH4,44.67734338,Av
AvH4,44.70089496,Av
AvH4,44.69304443,Av
AvH4,44.70874549,Av
AvH4,44.70874549,Av
AvH4,44.64608375,Av
AvH4,44.87632509,Av
AvH4,45.03846758,Av
AvH4,45.04907735,Av
AvH4,44.88145706,Av
AvH4,44.83571765,Av
AvH4,44.4915587,Av
AvH4,44.81865285,Av
AvH4,44.95405639,Av
AvH4,44.9835139,Av
AvH4,44.71927758,Av
AvH4,44.92856021,Av
AvH4,45.10404397,Av
AvH4,45.11974872,Av
AvH4,45.23753435,Av
AvH4,45.12482336,Av
AvH4,44.83706321,Av
AvH4,44.75068708,Av
AvH4,44.73498233,Av
AvH4,44.88058643,Av
AvH4,44.86847271,Av
AvH4,45.00196309,Av
AvH4,44.91558697,Av
AvH4,44.68786808,Av
AvH4,44.80646934,Av
AvH4,44.85790548,Av
AvH4,45.14052442,Av
AvH4,44.69572046,Av
AvH4,44.65645858,Av
AvH4,44.71142521,Av
AvH4,44.89779874,Av
AvH4,44.87824038,Av
AvH4,44.64608375,Av
AvH4,45.0333726,Av
AvH4,44.6537918,Av
AvH4,44.66164233,Av
AvH4,44.66949286,Av
AvH4,44.64594128,Av
AvH4,44.40257497,Av
AvH4,44.93129172,Av
AvH4,44.53603391,Av
AvH4,44.54388444,Av
AvH4,44.50463181,Av
AvH4,44.55958549,Av
AvH4,44.40257497,Av
AvH4,44.68786808,Av
AvH4,44.80565371,Av
AvH4,44.82406535,Av
AvH4,44.8974782,Av
AvH4,44.80320528,Av
AvH4,44.90020431,Av
AvH4,44.91046183,Av
AvH4,44.8974782,Av
AvH4,44.80320528,Av
AvH4,44.92104643,Av
AvH4,45.22968198,Av
AvH4,45.2367863,Av
AvH4,45.06710619,Av
AvH4,44.96781284,Av
AvH4,44.94699647,Av
AvH4,44.86847271,Av
AvH4,45.04122497,Av
AvH4,44.96270122,Av
AvH4,45.1590106,Av
AvH4,44.86062034,Av
AvH4,44.79780133,Av
AvH4,44.74283471,Av
AvH4,44.88417746,Av
AvH4,44.69572046,Av
AvH4,44.94699647,Av
AvH4,44.91558697,Av
AvH4,44.53867295,Av
AvH4,44.88930758,Av
AvH4,44.97840597,Av
AvH4,44.87632509,Av
AvH4,44.94699647,Av
AvH4,44.92343934,Av
AvH4,44.83706321,Av
AvH4,45.08833922,Av
AvH4,45.24482109,Av
AvH4,45.08833922,Av
AvH4,44.78209658,Av
AvH4,44.98587571,Av
AvH4,45.12482336,Av
AvH4,44.98625834,Av
AvH4,45.36818967,Av
AvH4,45.08557073,Av
AvH4,44.96781284,Av
AvH4,44.93641074,Av
AvH4,45.21978022,Av
AvH4,45.36796537,Av
AvH4,45.40302267,Av
AvH4,44.66011788,Av
AvH4,45.12482336,Av
AvH4,45.09342126,Av
AvH4,45.10127179,Av
AvH4,45.19268503,Av
AvH4,45.15622547,Av
AvH4,45.3104152,Av
AvH4,45.27902049,Av
AvH4,45.28686916,Av
AvH4,45.27902049,Av
AvH4,44.9835139,Av
AvH4,45.014916,Av
AvH4,45.30058592,Av
AvH4,45.21623107,Av
AvH4,45.20053371,Av
AvH4,45.20053371,Av
AvH4,45.0985009,Av
AvH4,45.06986968,Av
AvH4,44.90500864,Av
AvH4,44.61453917,Av
AvH4,44.96781284,Av
AvH4,44.92891748,Av
AvH4,45.02422365,Av
AvH4,44.33192024,Av
AvH4,45.0985009,Av
AvH4,44.89795918,Av
AvH4,45.21117915,Av
AvH4,44.86062034,Av
AvH4,45.14330585,Av
AvH4,45.43099388,Av
AvH4,45.25043178,Av
AvH4,44.05967805,Av
AvH4,44.05182568,Av
AvH4,44.52502956,Av
AvH4,44.96056091,Av
AvH4,45.03846758,Av
AvH4,44.83301827,Av
AvH4,44.5229682,Av
AvH4,44.88417746,Av
AvH4,44.89988221,Av
AvH4,44.84843725,Av
AvH4,44.69572046,Av
AvH4,44.79510127,Av
AvH4,44.64594128,Av
AvH4,45.0333726,Av
AvH4,44.55958549,Av
AvH4,44.9835139,Av
AvH4,44.89715811,Av
AvH4,44.91285916,Av
AvH4,44.92070969,Av
AvH4,44.93641074,Av
AvH4,44.77940022,Av
AvH4,44.70874549,Av
AvH4,45.02276653,Av
AvH4,44.82650338,Av
AvH4,44.8029518,Av
AvH4,44.90500864,Av
AvH4,44.96781284,Av
AvH4,44.80565371,Av
AvH4,44.79780133,Av
AvH4,45.02276653,Av
AvH4,44.76369917,Av
AvH4,44.76369917,Av
AvH4,45.08557073,Av
AvH4,44.82650338,Av
AvH4,44.88145706,Av
AvH4,44.88145706,Av
AvH4,44.88145706,Av
AvH4,44.73229706,Av
AvH4,44.74283471,Av
AvH4,45.18256773,Av
AvH4,45.11697284,Av
AvH4,45.28464861,Av
AvH4,44.80565371,Av
AvH4,44.69304443,Av
AvH4,44.76369917,Av
AvH4,44.85276796,Av
AvH4,44.89988221,Av
AvH4,45.07263447,Av
AvH4,44.87360653,Av
AvH4,44.85005495,Av
AvH4,44.89827979,Av
AvH4,44.87360653,Av
AvH4,45.08048685,Av
AvH4,44.86686042,Av
AvH4,44.93049556,Av
AvH4,44.93129172,Av
AvH4,44.78994896,Av
AvH4,45.02276653,Av
AvH4,44.8029518,Av
AvH4,44.77940022,Av
AvH4,44.85005495,Av
AvH4,44.85005495,Av
AvH4,44.92070969,Av
AvH4,45.1954781,Av
AvH4,44.94426127,Av
AvH4,45.10127179,Av
AvH4,44.92070969,Av
AvH4,45.16129032,Av
AvH4,45.31323599,Av
AvH4,45.47880691,Av
AvH4,45.45454545,Av
AvH4,45.28183388,Av
AvH4,45.30612245,Av
AvH4,45.57727023,Av
AvH4,45.27117181,Av
AvH4,44.85790548,Av
AvH4,45.13774429,Av
AvH4,45.1775055,Av
AvH4,44.82650338,Av
AvH4,44.85790548,Av
AvH4,45.27117181,Av
AvH4,45.44384271,Av
AvH4,45.44384271,Av
AvH4,44.70089496,Av
AvH4,44.74014759,Av
AvH4,44.67734338,Av
AvH4,44.60668865,Av
AvH4,44.63809075,Av
AvH4,44.96349219,Av
AvH4,44.78395799,Av
AvH4,44.71634275,Av
AvH4,44.82650338,Av
AvH4,44.81080232,Av
AvH4,44.8343539,Av
AvH4,44.82650338,Av
AvH4,44.79510127,Av
AvH4,44.87360653,Av
AvH4,45.014916,Av
AvH4,44.95996232,Av
AvH4,44.99136442,Av
AvH4,44.70089496,Av
AvH4,44.99136442,Av
AvH4,44.99921495,Av
AvH4,44.74389283,Av
AvH4,44.58543506,Av
AvH4,44.89715811,Av
AvH4,44.89715811,Av
AvH4,44.90500864,Av
AvH4,45.03061705,Av
AvH4,44.92856021,Av
AvH4,44.63303473,Av
AvH4,44.95211179,Av
AvH4,45.03061705,Av
AvH4,44.55173497,Av
AvH4,44.60668865,Av
AvH4,45.03846758,Av
AvH4,44.9835139,Av
AvH4,45.1954781,Av
AvH4,45.11697284,Av
AvH4,45.28968441,Av
AvH4,44.89715811,Av
AvH4,44.92856021,Av
AvH4,45.10912231,Av
AvH4,44.89715811,Av
AvH4,45.16407599,Av
AvH4,44.99136442,Av
AvH4,44.96781284,Av
AvH4,44.96781284,Av
AvH4,45.03846758,Av
AvH4,45.03846758,Av
AvH4,45.11697284,Av
AvH4,45.03061705,Av
AvH4,45.09188001,Av
AvH4,44.92856021,Av
AvH4,45.14052442,Av
AvH4,45.14052442,Av
AvH4,44.99921495,Av
AvH4,44.76369917,Av
AvH4,44.8029518,Av
AvH4,44.8029518,Av
AvH4,45.0463181,Av
AvH4,44.81865285,Av
AvH4,45.06986968,Av
AvH4,44.89715811,Av
AvH4,44.60668865,Av
AvH4,45.29753493,Av
AvH4,45.27398336,Av
AvH4,44.96781284,Av
AvH4,44.9835139,Av
AvH4,44.99136442,Av
AvH4,45.03061705,Av
AvH4,44.95996232,Av
AvH4,45.1954781,Av
AvH4,45.10127179,Av
AvH4,45.08557073,Av
AvH4,44.84220443,Av
AvH4,45.0463181,Av
AvH4,45.0463181,Av
AvH4,44.92856021,Av
AvH4,44.92070969,Av
AvH4,44.91285916,Av
AvH4,45.03846758,Av
AvH4,45.11697284,Av
AvH4,45.33678756,Av
AvH4,45.03061705,Av
AvH4,44.90500864,Av
AvH4,44.92070969,Av
AvH4,44.92070969,Av
AvH4,44.90500864,Av
AvH4,45.28968441,Av
AvH4,45.17977705,Av
AvH4,45.21902967,Av
AvH4,45.17192652,Av
AvH4,45.09342126,Av
AvH4,45.14052442,Av
AvH4,45.14052442,Av
AvH4,45.15622547,Av
AvH4,45.14837494,Av
AvH4,45.14052442,Av
AvH4,45.13267389,Av
AvH4,45.33678756,Av
AvH4,44.99136442,Av
AvH4,44.99921495,Av
AvH4,45.08557073,Av
AvH4,45.15622547,Av
AvH4,44.95211179,Av
AvH4,44.95211179,Av
AvH4,44.85790548,Av
AvH4,44.8343539,Av
AvH4,45.00706547,Av
AvH4,45.03061705,Av
AvH4,44.9835139,Av
AvH4,45.24258125,Av
AvH4,45.14837494,Av
AvH4,44.97566337,Av
AvH4,44.90500864,Av
AvH4,45.05416863,Av
AvH4,45.09342126,Av
AvH4,45.09342126,Av
AvH4,45.014916,Av
AvH4,45.0463181,Av
AvH4,44.82650338,Av
AvH4,44.95996232,Av
AvH4,45.01216545,Av
AvH4,45.00431677,Av
AvH4,45.03846758,Av
AvH4,45.43099388,Av
AvH4,44.9835139,Av
AvH4,45.16407599,Av
AvH4,45.14837494,Av
AvH4,45.06201916,Av
AvH4,45.07772021,Av
AvH4,44.93641074,Av
AvH4,44.92856021,Av
AvH4,44.93641074,Av
AvH4,45.03227838,Av
AvH4,45.0463181,Av
AvH4,44.97566337,Av
AvH4,44.98547082,Av
AvH4,44.97566337,Av
AvH4,44.98704562,Av
AvH4,44.88930758,Av
AvH4,45.17192652,Av
AvH4,45.14052442,Av
AvH4,45.07894117,Av
AvH4,45.06124372,Av
AvH4,45.07540057,Av
AvH4,45.07385292,Av
AvH4,45.09233792,Av
AvH4,45.08557073,Av
AvH4,45.02552022,Av
AvH4,44.99136442,Av
AvH4,45.01845018,Av
AvH4,45.02120308,Av
AvH4,44.96781284,Av
AvH4,45.16407599,Av
AvH4,45.17547303,Av
AvH4,44.99136442,Av
AvH4,45.14837494,Av
AvH4,45.00706547,Av
AvH4,44.99136442,Av
AvH4,44.9835139,Av
AvH4,44.97566337,Av
AvH4,45.17192652,Av
AvH4,44.93641074,Av
AvH4,44.95211179,Av
AvH4,45.14052442,Av
AvH4,45.014916,Av
AvH4,45.014916,Av
AvH4,44.99921495,Av
AvH4,44.97566337,Av
AvH4,44.97566337,Av
AvH4,44.92856021,Av
AvH4,45.13267389,Av
AvH4,45.16407599,Av
AvH4,45.06986968,Av
AvH4,45.06986968,Av
AvH4,45.014916,Av
AvH4,45.11697284,Av
AvH4,45.10912231,Av
AvH4,45.13267389,Av
AvH4,45.07772021,Av
AvH4,45.12482336,Av
AvH4,45.11697284,Av
AvH4,45.12482336,Av
AvH4,45.14052442,Av
AvH4,45.10127179,Av
AvH4,44.92856021,Av
AvH4,44.90500864,Av
AvH4,44.92070969,Av
AvH4,45.10912231,Av
AvH4,45.08557073,Av
AvH4,45.23473073,Av
AvH4,45.09342126,Av
AvH4,45.33678756,Av
AvH4,44.92070969,Av
AvH4,45.10912231,Av
AvH4,45.09342126,Av
AvH4,45.08557073,Av
AvH4,45.07772021,Av
AvH4,44.88930758,Av
AvH4,44.91285916,Av
AvH4,44.92856021,Av
AvH4,44.91285916,Av
AvH4,44.89715811,Av
AvH4,44.88145706,Av
AvH4,44.92070969,Av
AvH4,44.93641074,Av
AvH4,44.92856021,Av
AvH4,44.92070969,Av
AvH4,44.85005495,Av
AvH4,45.21902967,Av
AvH4,44.8343539,Av
AvH4,45.28183388,Av
AvH4,44.77940022,Av
AvH4,44.76369917,Av
AvH4,44.81080232,Av
AvH4,44.93641074,Av
AvH4,45.24053224,Av
AvH4,45.14052442,Av
AvH4,44.9835139,Av
AvH4,45.00706547,Av
AvH4,44.99136442,Av
AvH4,45.03846758,Av
AvH4,44.76369917,Av
AvH4,44.76369917,Av
AvH4,44.74799812,Av
AvH4,44.72444654,Av
AvH4,44.9835139,Av
AvH4,44.9835139,Av
AvH4,45.03061705,Av
AvH4,44.99921495,Av
AvH4,45.00706547,Av
AvH4,44.9835139,Av
AvH4,45.0463181,Av
AvH4,44.89715811,Av
AvH4,45.06201916,Av
AvH4,45.1954781,Av
AvH4,45.28968441,Av
AvH4,45.18186112,Av
AvH4,45.10266698,Av
AvH4,45.1406952,Av
AvH4,45.03061705,Av
AvH4,45.0463181,Av
AvH4,45.03846758,Av
AvH4,45.03061705,Av
AvH4,45.03061705,Av
AvH4,45.03846758,Av
AvH4,45.02276653,Av
AvH4,44.94426127,Av
AvH4,44.94426127,Av
AvH4,44.94426127,Av
AvH4,44.94426127,Av
AvH4,44.94426127,Av
AvH4,44.94426127,Av
AvH4,44.77940022,Av
AvH4,44.76369917,Av
AvH4,44.74799812,Av
AvH4,44.76369917,Av
AvH4,44.76369917,Av
AvH4,44.76639183,Av
AvH4,44.77940022,Av
AvH4,44.99136442,Av
AvH4,44.99136442,Av
AvH4,45.03061705,Av
AvH4,44.94496855,Av
AvH4,44.91285916,Av
AvH4,45.07996534,Av
AvH4,45.17249546,Av
AvH4,45.02276653,Av
AvH4,45.15215853,Av
AvH4,44.94426127,Av
AvH4,45.21544488,Av
AvH4,45.09696161,Av
AvH4,45.03957151,Av
AvH4,44.88930758,Av
AvH4,44.97566337,Av
AvH4,45.07772021,Av
AvH4,44.95917085,Av
AvH4,45.14052442,Av
AvH4,44.95996232,Av
AvH4,45.0463181,Av
AvH4,44.92343934,Av
AvH4,44.91285916,Av
AvH4,44.92070969,Av
AvH4,44.91638533,Av
AvH4,44.92070969,Av
AvH4,45.10127179,Av
AvH4,44.92856021,Av
AvH4,45.14837494,Av
AvH4,45.1954781,Av
AvH4,44.79510127,Av
AvH4,45.13621732,Av
AvH4,44.93641074,Av
AvH4,44.88145706,Av
AvH4,44.84220443,Av
AvH4,44.81865285,Av
AvH4,44.85276796,Av
AvH4,44.95211179,Av
AvH4,45.16407599,Av
AvH4,45.10127179,Av
AvH4,45.10127179,Av
AvH4,44.95996232,Av
AvH4,45.23473073,Av
AvH4,45.25043178,Av
AvH4,45.30867125,Av
AvH4,45.26174708,Av
AvH4,45.25892646,Av
AvH4,45.24879741,Av
AvH4,45.25950465,Av
AvH4,45.23302579,Av
AvH4,45.26613283,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.26613283,Av
AvH4,45.27398336,Av
AvH4,45.26613283,Av
AvH4,45.28183388,Av
AvH4,45.28183388,Av
AvH4,45.27398336,Av
AvH4,45.31188392,Av
AvH4,45.31471841,Av
AvH4,45.26613283,Av
AvH4,45.30399811,Av
AvH4,45.27398336,Av
AvH4,45.28257271,Av
AvH4,45.31471841,Av
AvH4,45.27398336,Av
AvH4,45.36554556,Av
AvH4,45.26613283,Av
AvH4,45.27398336,Av
AvH4,45.27398336,Av
AvH4,45.26613283,Av
AvH4,45.27398336,Av
AvH4,45.2532391,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.26613283,Av
AvH4,45.26613283,Av
AvH4,45.27398336,Av
AvH4,45.26613283,Av
AvH4,45.26613283,Av
AvH4,45.26613283,Av
AvH4,45.26613283,Av
AvH4,45.27398336,Av
AvH4,45.26613283,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.26613283,Av
AvH4,45.29833688,Av
AvH4,45.29611229,Av
AvH4,45.27398336,Av
AvH4,45.30683073,Av
AvH4,45.26613283,Av
AvH4,45.26613283,Av
AvH4,45.30055936,Av
AvH4,45.29611229,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.26613283,Av
AvH4,45.29105537,Av
AvH4,45.2582823,Av
AvH4,45.2582823,Av
AvH4,45.26613283,Av
AvH4,45.30683073,Av
AvH4,45.26109148,Av
AvH4,45.2582823,Av
AvH4,45.27398336,Av
AvH4,45.25043178,Av
AvH4,45.31817464,Av
AvH4,45.07772021,Av
AvH4,45.11697284,Av
AvH4,44.97566337,Av
AvH4,45.09342126,Av
AvH4,45.16407599,Av
AvH4,45.03061705,Av
AvH4,45.02276653,Av
AvH4,45.05416863,Av
AvH4,45.08557073,Av
AvH4,44.97566337,Av
AvH4,45.13267389,Av
AvH4,45.09342126,Av
AvH4,45.11697284,Av
AvH4,45.11697284,Av
AvH4,45.14052442,Av
AvH4,45.18762757,Av
AvH4,45.27398336,Av
AvH4,45.29753493,Av
AvH4,45.29753493,Av
AvH4,45.20182189,Av
AvH4,45.2068776,Av
AvH4,45.06986968,Av
AvH4,44.99136442,Av
AvH4,45.16407599,Av
AvH4,45.17977705,Av
AvH4,45.24258125,Av
AvH4,45.22968198,Av
AvH4,45.24538673,Av
AvH4,45.2403393,Av
AvH4,45.20332862,Av
AvH4,45.19902646,Av
AvH4,45.11697284,Av
AvH4,44.8178392,Av
AvH4,45.07340818,Av
AvH4,45.20461865,Av
AvH4,45.18181104,Av
AvH4,45.19245876,Av
AvH4,44.95564105,Av
AvH4,45.00981547,Av
AvH4,45.03061705,Av
AvH4,45.09342126,Av
AvH4,45.09342126,Av
AvH4,45.21117915,Av
AvH4,45.03061705,Av
AvH4,45.03520848,Av
AvH4,45.20332862,Av
AvH4,45.03061705,Av
AvH4,45.00706547,Av
AvH4,45.1519196,Av
AvH4,45.08557073,Av
AvH4,45.03061705,Av
AvH4,45.05416863,Av
AvH4,45.06986968,Av
AvH4,45.06986968,Av
AvH4,44.88145706,Av
